Participant,MAAS_1,MAAS_2,MAAS_3,MAAS_4,MAAS_5,MAAS_6,MAAS_7,MAAS_8,MAAS_9,MAAS_10,MAAS_11,MAAS_12,MAAS_13,MAAS_14,MAAS_15,Nomo1_1,Nomo1_2,Nomo1_3,Nomo1_4,Nomo1_5,Nomo1_6,Nomo1_7,Nomo1_8,Nomo1_9,Nomo2_1,Nomo2_2,Nomo2_3,Nomo2_4,Nomo2_5,Nomo2_6,Nomo2_7,Nomo2_8,Nomo2_9,Nomo2_10,Nomo2_11,sleep_hours,sleep_quality,sleep_effects,sleep_onset,sleep_phone,SSS-1,SSS-2,SSS-3,SSS-4,SSS-5,SSS-6,SSS-7,SSS-8,SSS-9,SSS-10,SSS-11,SSS-12,SSS-13,SSS-14,SSS-15,SSS-16,SSS-17,SSS-18,SSS-19,SSS-20,SSS-21,SSS-22,SSS-23,SSS-24,SSS-25,SSS-26,SSS-27,SSS-28,SSS-29,SSS-30,SSS-31,SSS-32,SSS-33,SSS-34,SSS-35,SSS-36,SSS-37,SSS-38,SSS-39,SSS-40,Reliance_1,Reliance_2,Reliance_3,Reliance_4,Reliance_5,Reliance_6,Reliance_7,Reliance_8,Reliance_9,Reliance_10,Reliance_11,Reliance_12,Reliance_13,ASRS1_1,ASRS1_2,ASRS1_3,ASRS1_4,ASRS1_5,ASRS1_6,ASRS2_1,ASRS2_2,ASRS2_3,ASRS2_4,ASRS2_5,ASRS2_6,ASRS2_7,ASRS2_8,ASRS2_9,ASRS2_10,ASRS2_11,ASRS2_12,Sex,Gender,Age,Race(s),OwnSP,SPhours_1,OwnSW,id,ADHD1,ADHD2,ADHD3,ADHD4,ADHD5,ADHD6,ADHD7,ADHD8,ADHD9,ADHD10,ADHD11,ADHD12,ADHD13,ADHD14,ADHD15,ADHD16,ADHD17,ADHD18
161,3,5,5,4,5,6,5,5,3,4,3,5,5,4,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,4,4,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,2,1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,1,4,3,1,1,0,1,0,1,4,4,2,1,1,1,2,2,2,1,1,4.1,2,21982,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
162,6,6,5,6,3,6,3,6,4,2,6,6,6,6,4,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,6,7,6,9,4,4,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,4,3,4,4,4,4,4,2,2,4,4,2,2,2,4,0,1,1,2,2,1,1,2,1,0,1,0,1,1,0,0,1,1,4,1,1,4,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,4,5,3,5,3,1,3,3,3,4,5,5,3,5,4,3,5,2,5,5,1,5,1,2,3,2,4,3,5,2,1,1,1,5,5,6,4,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,2,1,4,4,4,4,2,3,4,3,4,4,1,2,4,2,1,2,3,2,2,3,2,1,1,1,3,1,0,1,1,1,1,5,1,5.5,1,22480,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
164,5,4,5,4,5,5,4,5,4,4,3,3,3,4,6,3,3,1,3,2,5,2,5,3,2,2,2,2,2,2,2,2,2,4,2,7,3,5,4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,2,1,1,2,4,3,2,3,1,0,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,3,1,1,3.9,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3,4,4,4,4,5,5,5,4,5,2,5,3,3,5,4,5,2,5,3,2,3,4,5,4,5,3,4,4,3,3,2,2,2,2,7,3,4,3,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,4,3,2,3,2,2,2,3,3,4,3,2,4,1,2,1,2,2,1,2,3,2,3,2,1,2,1,1,1,2,1,2,2,3,1,1,4,2,16894,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
166,5,4,6,3,5,5,5,5,6,6,3,6,6,5,6,7,4,4,6,6,2,5,2,5,7,7,7,7,7,7,1,1,1,1,2,8,3,3,3,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,4,4,4,4,5,3,4,1,3,4,3,2,5,1,1,1,3,3,3,1,3,1,2,1,2,2,1,3,0,1,3,1,1,2,1,1,8,1,22483,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
167,5,3,5,2,2,5,4,3,2,3,3,6,3,3,3,3,4,3,5,1,1,1,1,5,5,5,1,5,5,3,1,1,1,1,1,9,3,4,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,4,4,4,2,4,3,3,4,1,1,1,2,0,0,1,2,2,3,3,1,1,3,1,2,1,2,2,2,3,1,1,3.6,2,,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1
168,5,5,3,3,4,5,4,4,4,4,3,5,3,4,5,4,5,4,5,5,1,5,6,5,6,6,6,6,6,6,2,2,2,2,4,8,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,3,2,3,2,3,3,4,2,2,4,3,4,4,2,1,2,1,3,2,1,2,2,2,3,1,3,1,2,2,1,1,2,2,2,1,1,2,1,20728,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
169,5,5,5,6,5,3,5,6,5,5,5,5,4,5,6,5,5,3,4,2,2,1,1,5,1,2,2,3,5,1,1,1,1,5,1,6,5,4,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,4,2,2,4,1,2,4,2,2,1,1,0,0,1,2,1,1,2,1,2,2,0,1,0,2,2,0,1,1,1,3,1,1,1.5,2,22075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170,4,5,3,4,5,2,4,4,4,2,3,3,2,2,2,5,7,5,7,5,4,5,7,7,7,7,6,7,6,7,6,7,7,6,5,6,5,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,5,4,5,5,4,4,5,4,4,5,5,5,5,1,1,2,3,4,4,1,4,2,2,3,1,3,0,3,1,0,1,2,2,3,1,1,4.7,2,19162,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0
171,5,4,3,2,1,2,2,3,3,3,3,5,5,4,3,6,7,2,7,2,1,4,2,7,5,2,3,3,4,3,2,5,5,5,3,7.5,4,3,3,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,4,2,2,3,4,2,5,2,3,4,4,4,4,3,1,3,3,3,3,1,3,2,3,3,0,2,0,0,0,2,2,1,1,2,1,1,6,2,22117,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
172,6,6,5,3,6,3,5,4,5,6,5,6,3,5,6,2,4,2,1,2,1,1,2,5,3,2,2,2,2,1,1,1,1,1,1,9,4,5,5,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,2,2,1,2,1,1,1,2,2,4,4,4,5,2,1,1,2,1,0,2,2,1,1,2,0,0,1,2,1,2,2,2,2,5,1,1,1.5,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,5,2,2,2,5,1,2,3,2,2,1,1,2,1,3,6,7,5,7,5,5,3,6,6,6,7,6,6,7,5,2,3,2,3,2,7,2,2,5,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,5,4,4,4,4,4,2,4,4,4,4,4,4,1,3,1,4,3,2,3,4,3,1,4,0,2,2,3,3,3,1,2,2,3,1,1,5.5,2,,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
174,3,4,3,2,2,4,4,2,3,2,1,4,1,3,4,5,5,5,6,3,2,2,5,5,3,5,5,5,5,2,2,3,3,2,3,8,3,4,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,4,4,4,4,4,4,4,2,4,4,2,2,4,3,1,1,3,4,1,2,3,2,3,3,1,4,1,1,1,1,1,2,2,2,1,1,5,2,20119,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0
175,4,3,2,2,2,2,2,2,2,2,2,4,3,3,4,3,3,2,3,3,3,5,5,5,3,3,3,3,3,3,3,2,2,3,5,8,2,2,7,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,4,3,4,2,2,2,4,1,5,3,3,2,4,4,3,2,4,4,3,2,3,2,3,3,2,4,4,4,2,4,4,2,2,2,1,1,10,2,19063,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
176,5,6,5,3,6,2,6,2,3,5,1,6,3,4,5,5,7,2,7,1,5,2,1,5,5,6,5,5,5,3,1,1,1,1,1,7,4,4,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,4,1,2,1,2,4,5,2,1,1,2,4,1,2,2,3,3,1,3,4,4,1,1,1,0,3,2,0,2,1,1,1,1,3,"1,3",1,2.4,2,,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
177,5,3,2,4,6,3,3,4,5,4,5,6,1,5,6,5,6,4,6,3,2,3,6,3,3,5,5,3,5,3,6,6,7,5,7,7,4,4,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,4,3,4,4,2,4,4,4,2,3,2,1,0,4,3,0,1,1,0,0,2,0,1,2,2,1,1,2,2,2,5,1,1,16.1,2,13984,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
178,5,4,5,4,3,3,6,6,5,3,4,5,2,4,5,5,3,3,5,1,1,2,5,6,6,6,6,6,6,7,2,3,2,1,6,7,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,2,4,4,2,2,3,4,2,3,4,4,1,1,1,2,3,0,2,3,1,4,2,0,3,0,1,3,1,2,2,2,2,1,1,4.5,2,22489,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
179,6,6,3,2,6,3,6,4,2,2,2,5,3,3,6,5,6,6,4,6,6,6,4,6,6,6,6,6,6,6,5,6,5,6,6,8,3,3,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,4,4,4,4,4,4,5,2,2,3,4,5,5,2,1,0,2,2,1,1,2,0,0,4,1,2,1,1,2,1,0,2,2,2,1,1,5.1,1,22492,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
180,5,5,2,4,5,1,2,2,2,2,2,1,3,3,5,4,5,3,4,6,4,5,6,6,4,6,5,6,6,5,1,1,1,1,1,7,3,2,4,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,4,4,2,5,5,3,4,4,4,3,4,3,3,1,3,0,4,3,2,1,3,2,1,2,0,3,0,4,0,3,1,1,1,1,1,1,6.1,2,,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0
181,4,5,3,3,3,3,3,5,3,3,3,4,4,5,4,6,4,3,4,5,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,8,4,4,6,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,4,4,3,4,4,5,4,5,3,4,4,2,3,1,1,1,1,1,1,3,3,1,2,3,2,3,2,2,2,2,2,1,1,1,1,1,3.1,1,22360,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1
182,4,3,2,4,5,5,3,4,3,4,2,1,3,2,2,6,5,3,4,5,2,5,6,6,5,6,4,6,6,6,3,2,2,2,6,6,4,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,4,4,3,2,4,2,2,4,3,4,2,1,2,2,3,3,3,1,3,3,3,4,1,3,2,2,1,1,1,2,2,2,1,1,4,1,,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
183,2,3,3,1,1,2,1,2,1,1,1,1,1,2,4,5,6,4,6,4,4,5,6,5,4,6,3,3,6,2,2,2,2,5,3,6,2,2,7,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,2,4,1,4,3,2,4,2,4,4,3,3,5,1,0,2,1,4,3,2,1,3,2,1,0,3,4,1,2,1,1,2,2,4,1,1,3.9,1,22498,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
184,2,2,2,1,6,4,3,3,3,3,3,2,2,2,2,5,5,2,6,7,7,6,6,6,7,7,7,7,7,4,1,3,3,3,1,7,4,2,3,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,4,4,5,5,4,4,4,4,4,4,3,1,2,1,0,0,4,4,3,3,4,2,1,2,1,2,3,4,4,3,3,2,2,2,1,1,3.2,1,18382,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
185,2,6,3,2,1,1,2,2,2,2,2,3,2,3,6,7,7,7,7,6,7,5,4,6,7,7,5,5,6,7,3,5,3,3,7,6,3,2,3,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,4,2,2,4,2,2,4,1,1,3,4,4,4,0,1,0,3,4,3,1,3,2,3,1,0,3,3,0,2,0,3,2,2,2,1,1,4.9,1,,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
186,3,5,4,3,3,3,4,3,2,4,2,5,2,3,3,6,5,4,5,4,5,5,4,5,5,5,5,5,5,4,3,4,4,2,5,8,4,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,4,3,3,4,3,2,4,3,4,4,4,3,4,2,1,2,3,2,3,2,2,1,1,2,1,2,2,3,2,2,1,2,2,1,1,1,4.9,1,22282,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
187,3,4,3,2,5,1,2,3,3,3,2,4,1,2,4,4,5,3,5,5,4,4,5,4,4,4,4,4,5,4,1,2,1,3,1,9,2,2,7,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,1,2,2,1,1,2,1,2,2,2,2,3,0,0,1,2,4,2,2,2,1,1,2,1,4,4,2,2,0,2,2,2,4,5,1,5.9,2,12343,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
188,2,5,3,3,5,5,4,3,4,4,3,3,1,4,6,2,6,2,5,5,1,2,6,6,3,6,5,5,6,3,2,2,2,6,5,7,4,3,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,4,2,4,4,4,4,2,2,4,2,4,4,3,2,1,3,1,1,1,2,3,2,3,0,1,2,0,2,1,1,2,2,4,1,1,2,2,,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
189,4,3,4,2,4,2,4,3,5,4,3,5,3,3,6,2,5,2,5,5,1,2,6,6,3,5,5,5,5,2,1,2,3,2,5,7.5,4,3,4,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,2,2,4,2,2,4,3,2,4,1,2,2,4,3,1,2,2,1,3,3,0,1,2,2,2,1,2,2,2,4,1,1,3.9,2,,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
190,5,5,4,4,6,6,6,5,5,4,6,6,4,5,6,5,5,2,5,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,10,4,5,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,2,0,1,2,0,1,1,0,1,0,1,0,0,0,2,2,2,3,1,1,2,22327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,6,6,5,3,3,5,3,4,4,4,2,2,2,3,4,2,3,1,2,2,1,2,5,6,2,3,3,2,3,1,1,1,2,1,6,7,4,4,3,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,2,1,1,3,4,3,4,3,1,5,2,4,4,1,2,2,3,4,2,1,2,1,3,2,0,2,1,2,2,0,1,2,2,6,1,1,3,2,,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
192,4,6,3,1,6,6,5,4,4,5,4,3,1,4,3,6,7,2,7,3,6,6,7,6,5,5,6,5,6,2,1,6,7,2,2,8,3,2,7,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,4,1,3,5,2,4,5,2,1,2,1,5,5,1,2,1,4,2,1,2,3,1,1,4,0,2,2,2,1,1,1,2,2,2,1,1,3.5,2,,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
193,3,5,3,2,2,4,3,4,3,3,3,4,3,3,4,5,6,5,7,6,6,6,7,6,5,5,3,5,5,3,2,3,3,2,2,7,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,4,4,3,4,4,5,5,4,4,3,4,2,3,3,1,1,2,4,3,1,2,1,3,4,4,2,3,2,1,2,2,2,2,3,1,1,3.9,2,,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
194,2,2,3,2,2,2,4,5,1,4,5,6,2,3,5,2,5,2,5,3,3,6,6,6,3,2,2,3,2,2,2,2,2,5,5,8,4,3,8,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,4,4,2,4,4,4,4,4,4,4,3,2,4,1,1,0,2,4,3,2,3,1,3,3,0,3,3,2,0,0,1,2,2,5,1,1,8.1,2,11197,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0
195,2,6,5,5,6,1,1,1,6,6,1,6,4,6,6,4,7,6,6,2,4,2,7,7,5,7,7,7,7,6,2,2,2,6,6,8,4,5,4,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,3,1,2,2,2,2,2,4,4,4,3,4,4,2,2,2,4,3,4,2,1,2,2,3,0,2,0,0,4,0,2,1,1,2,1,1,3.5,2,,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1
196,3,3,3,2,2,2,2,3,2,2,1,4,3,2,4,5,5,6,5,4,5,6,7,5,5,7,5,6,7,5,4,4,5,5,3,8,4,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,4,4,3,4,3,3,4,3,3,4,4,4,4,2,2,1,2,3,2,2,2,2,2,3,1,2,1,3,3,4,3,2,2,3,1,1,2.8,2,19276,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
197,3,6,1,2,4,1,1,1,1,2,4,5,1,4,1,7,7,1,7,7,7,7,5,7,3,5,6,3,2,4,2,3,2,1,4,5,3,4,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,4,3,3,3,3,4,2,3,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,24,2,22210,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
198,5,6,3,2,4,1,2,3,2,4,3,5,1,3,2,5,6,5,6,3,1,4,5,6,5,7,5,6,5,4,1,2,2,5,2,7,4,2,3,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,4,1,1,3,3,4,5,2,3,4,3,2,2,1,3,3,4,4,2,1,2,1,1,2,0,4,2,2,1,1,2,2,3,3,1,1,5,2,19261,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
199,3,5,4,3,5,2,3,3,3,3,3,2,3,3,5,5,6,3,5,4,5,2,5,5,5,6,5,5,5,5,2,2,3,4,2,7,3,3,3,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,2,3,4,2,3,4,4,3,4,3,3,4,1,1,0,1,1,2,1,2,1,1,2,1,1,2,3,3,2,2,2,2,4,1,1,3,2,13975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
200,2,4,3,3,3,4,3,4,3,4,3,2,2,2,2,5,5,5,4,2,4,5,5,5,6,6,6,6,6,6,3,3,3,4,3,8,4,3,2,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,3,3,2,2,2,4,3,4,4,4,3,5,4,1,1,2,2,4,2,2,2,1,2,3,0,2,1,3,4,2,1,2,2,1,1,1,6,2,21271,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
201,3,3,4,1,6,5,3,3,2,3,2,3,3,2,5,5,6,6,4,2,2,2,2,6,5,6,4,5,6,7,2,1,1,6,4,9,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,4,2,2,4,2,2,4,3,2,2,2,1,0,2,2,2,1,3,1,1,1,2,3,1,2,3,2,2,2,2,2,1,1,2,2,20113,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
202,5,6,4,5,4,3,4,3,3,3,3,6,4,3,3,1,2,1,4,1,1,2,4,2,5,5,4,5,4,3,1,1,1,1,1,8,3,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,3,2,3,2,2,3,2,4,3,1,2,2,3,4,4,2,2,2,3,3,0,3,3,2,3,1,1,2,2,2,1,1,12.5,1,21868,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
203,3,5,3,2,4,5,2,3,2,3,4,2,2,2,4,5,5,3,6,6,5,5,7,6,7,7,7,7,7,7,5,4,4,5,2,7,3,3,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,4,4,2,4,4,4,4,3,4,4,5,3,3,2,2,1,2,0,4,1,2,1,1,2,0,3,3,2,2,1,1,2,2,1,1,1,6.1,2,22510,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
204,4,3,4,3,3,5,3,3,4,3,3,6,2,3,3,4,5,5,5,3,2,4,6,6,6,6,6,6,5,6,2,2,3,3,5,7,4,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,4,2,2,4,4,4,4,3,2,3,4,4,2,1,1,1,3,3,2,2,3,1,2,3,1,1,2,0,1,1,1,2,2,6,1,1,8,2,19402,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
205,3,3,3,2,4,2,2,3,4,4,2,3,2,3,5,3,2,2,3,3,2,6,6,5,5,5,5,3,5,2,2,2,5,3,6,7,3,3,7,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,2,2,2,4,3,3,4,2,4,3,3,4,4,1,1,2,2,4,2,2,3,2,3,2,0,3,1,2,4,1,2,2,2,3,1,1,5,2,17035,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
206,5,5,2,2,3,5,4,3,2,3,3,5,2,2,5,1,6,4,6,6,6,6,6,6,6,6,6,6,6,5,2,6,6,3,7,7,2,2,7,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,5,5,4,4,4,4,4,4,4,4,4,5,4,3,2,0,3,1,2,1,3,2,2,3,1,1,2,1,2,2,2,2,2,3,1,1,6.8,2,18994,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
207,3,3,2,1,2,2,1,3,4,3,2,5,1,3,3,7,7,5,7,3,3,6,4,7,5,5,6,5,7,5,5,6,5,5,7,8,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,5,5,2,4,4,5,5,4,4,4,4,5,5,4,3,4,4,4,2,4,4,2,4,3,1,3,1,1,2,2,2,1,1,1,1,1,10.5,2,22420,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
